miRNA	Gene	Input
hsa-miR-544a	NCAM2	-1
hsa-miR-544a	XYLT1	-1
hsa-miR-544a	USP9X	-1
hsa-miR-544a	TEAD1	-1
hsa-miR-544a	GUCY2C	-1
hsa-miR-544a	SCN8A	-1
hsa-miR-544a	EBF2	-1
hsa-miR-544a	SLC35G2	-1
hsa-miR-544a	RAP2A	-1
hsa-miR-544a	DNAJC1	-1
hsa-miR-544a	FOXO1	-1
hsa-miR-544a	BMPR2	-1
hsa-miR-544a	GTF2H1	-1
hsa-miR-544a	VCPIP1	-1
hsa-miR-544a	DARS2	-1
hsa-miR-544a	HTR3D	-1
hsa-miR-544a	COL5A1	-1
hsa-miR-544a	C17orf67	-1
rno-miR-29b-1-5p	Nudcd1	-1
rno-miR-29b-1-5p	Slc17a6	-1
rno-miR-29b-1-5p	Ube3a	-1
rno-miR-29b-1-5p	Rbl2	-1
rno-miR-29b-1-5p	Herc3	-1
rno-miR-29b-1-5p	Ppp1r2	-1
rno-miR-29b-1-5p	Phlpp1	-1
rno-miR-29b-1-5p	Cdh9	-1
rno-miR-29b-1-5p	Slc16a10	-1
rno-miR-29b-1-5p	Bach2	-1
rno-miR-29b-1-5p	Magohb	-1
rno-miR-29b-1-5p	Pum2	-1
rno-miR-29b-1-5p	Ccdc169	-1
rno-miR-29b-1-5p	Fam117b	-1
rno-miR-29b-1-5p	Mitf	-1
rno-miR-29b-1-5p	Nr4a3	-1
rno-miR-29b-1-5p	Lrrc2	-1
rno-miR-29b-1-5p	Gpr158	-1
rno-miR-29b-1-5p	Elavl2	-1
rno-miR-29b-1-5p	Zfp9	-1
rno-miR-29b-1-5p	Mettl15	-1
hsa-miR-548bc	RUFY2	-1
hsa-miR-548bc	DDX3X	-1
hsa-miR-548bc	MIER3	-1
hsa-miR-548bc	DGKH	-1
hsa-miR-548bc	PHC3	-1
hsa-miR-548bc	QKI	-1
hsa-miR-548bc	DSG2	-1
hsa-miR-548bc	PIAS1	-1
hsa-miR-548bc	PTBP2	-1
hsa-miR-548bc	ETNK1	-1
hsa-miR-548bc	PLPPR1	-1
hsa-miR-548bc	ZBTB20	-1
hsa-miR-548bc	TXNRD1	-1
hsa-miR-548bc	USP38	-1
hsa-miR-548bc	TBL1XR1	-1
hsa-miR-548bc	RAD51AP1	-1
hsa-miR-548bc	WDR47	-1
hsa-miR-548bc	SV2B	-1
hsa-miR-548bc	MFAP3L	-1
hsa-miR-548bc	ATRNL1	-1
hsa-miR-548bc	CDK13	-1
hsa-miR-548bc	IQCJ-SCHIP1	-1
hsa-miR-548bc	KLHL15	-1
hsa-miR-548bc	TTC39B	-1
hsa-miR-548bc	KIF2A	-1
hsa-miR-548bc	PIP4K2A	-1
hsa-miR-548bc	SLC4A4	-1
hsa-miR-548bc	SMAD4	-1
hsa-miR-548bc	SPRED1	-1
hsa-miR-548bc	ATXN1	-1
hsa-miR-548bc	CENPH	-1
hsa-miR-548bc	SERTAD2	-1
hsa-miR-548bc	SP3	-1
hsa-miR-548bc	NRK	-1
hsa-miR-548bc	TMEM33	-1
hsa-miR-548bc	MCC	-1
hsa-miR-548bc	MAFB	-1
hsa-miR-548bc	ZFHX3	-1
hsa-miR-548bc	CCDC186	-1
hsa-miR-548bc	STXBP5	-1
hsa-miR-548bc	TPBG	-1
hsa-miR-548bc	CXCR4	-1
hsa-miR-548bc	ITGAV	-1
hsa-miR-548bc	HERC4	-1
hsa-miR-548bc	NFAT5	-1
hsa-miR-548bc	FOXJ3	-1
hsa-miR-548bc	CPNE8	-1
hsa-miR-548bc	ESYT2	-1
hsa-miR-548bc	CPNE3	-1
hsa-miR-548bc	TCF20	-1
hsa-miR-548bc	ZNF91	-1
hsa-miR-548bc	SKIL	-1
hsa-miR-548bc	BCOR	-1
hsa-miR-548bc	TNPO1	-1
hsa-miR-548bc	ADPRH	-1
hsa-miR-548bc	ARHGAP21	-1
hsa-miR-548bc	CDC42BPB	-1
hsa-miR-548bc	MPZL2	-1
hsa-miR-548bc	CTTNBP2	-1
hsa-miR-548bc	FTHL17	-1
hsa-miR-548bc	ENPP2	-1
hsa-miR-548bc	SNRPD1	-1
hsa-miR-548bc	CDC14A	-1
hsa-miR-548bc	NUDT12	-1
hsa-miR-548bc	LATS1	-1
hsa-miR-548bc	ELAVL1	-1
hsa-miR-548bc	ZNF280C	-1
hsa-miR-548bc	GRIA3	-1
hsa-miR-548bc	FAM149B1	-1
hsa-miR-548bc	GPC4	-1
hsa-miR-548bc	TNRC6B	-1
hsa-miR-548bc	RSBN1	-1
hsa-miR-548bc	INO80D	-1
hsa-miR-548bc	SPIRE1	-1
hsa-miR-548bc	PIGN	-1
hsa-miR-548bc	FZD4	-1
hsa-miR-548bc	PHIP	-1
hsa-miR-548bc	DR1	-1
hsa-miR-548bc	PARP16	-1
hsa-miR-548bc	ACVR2B	-1
hsa-miR-548bc	TRAPPC8	-1
hsa-miR-543	DMXL2	-1
hsa-miR-543	NR3C1	-1
hsa-miR-543	TBC1D1	-1
hsa-miR-543	TCERG1	-1
hsa-miR-543	ST6GALNAC3	-1
hsa-miR-543	HSPA12A	-1
hsa-miR-543	PER3	-1
hsa-miR-543	GOLGA8H	-1
hsa-miR-543	GOLGA8R	-1
hsa-miR-543	PRTG	-1
hsa-miR-543	ZBTB43	-1
hsa-miR-543	RBM46	-1
hsa-miR-543	GOLGA6L4	-1
hsa-miR-543	CYB5R4	-1
hsa-miR-543	SLC38A4	-1
hsa-miR-543	ZFHX4	-1
hsa-miR-543	NWD2	-1
hsa-miR-543	DYNC1LI2	-1
hsa-miR-543	LIFR	-1
hsa-miR-543	CCDC28A-AS1	-1
hsa-miR-543	NADK2	-1
hsa-miR-543	UBE2W	-1
hsa-miR-543	KLHL5	-1
hsa-miR-543	GOLGA8N	-1
hsa-miR-543	TNFSF11	-1
hsa-miR-543	GPCPD1	-1
hsa-miR-543	LMO1	-1
hsa-miR-543	LRRC8D	-1
hsa-miR-543	BACH2	-1
hsa-miR-543	MAPK1	-1
hsa-miR-543	GOLGA8O	-1
hsa-miR-543	MTF2	-1
hsa-miR-543	ANO5	-1
hsa-miR-543	IKZF5	-1
hsa-miR-543	SCG2	-1
hsa-miR-543	PLAG1	-1
hsa-miR-543	GOLGA8K	-1
hsa-miR-543	FIGN	-1
hsa-miR-543	CTDSPL	-1
hsa-miR-543	PLEKHA8	-1
hsa-miR-543	FMNL2	-1
hsa-miR-543	ABHD13	-1
hsa-miR-543	YTHDC1	-1
hsa-miR-543	GOLGA8J	-1
hsa-miR-543	ONECUT2	-1
hsa-miR-543	FBXO34	-1
hsa-miR-543	OSBPL3	-1
hsa-miR-543	GOLGA8M	-1
hsa-miR-543	RBM47	-1
hsa-miR-543	OSBPL8	-1
hsa-miR-543	STT3B	-1
hsa-miR-543	PRKG1	-1
hsa-miR-543	WASL	-1
hsa-miR-543	IL1A	-1
rno-miR-451-3p	Slc8a1	-1
rno-miR-451-3p	Ppm1b	-1
rno-miR-451-3p	Rnf19a	-1
rno-miR-451-3p	Dock7	-1
rno-miR-451-3p	Dnajc19	-1
rno-let-7a-5p	Slc2a12	-1
rno-let-7a-5p	Pbx1	-1
rno-let-7a-5p	Vstm5	-1
rno-let-7a-5p	LOC497899	-1
rno-let-7a-5p	Gatm	-1
rno-let-7a-5p	Zfyve26	-1
rno-let-7a-5p	Adrb3	-1
rno-let-7a-5p	Zfp512b	-1
rno-let-7a-5p	Ddx19b	-1
rno-let-7a-5p	Igf2bp2	-1
rno-let-7a-5p	Fbxl12	-1
rno-let-7a-5p	Ptafr	-1
rno-let-7a-5p	Adamts15	-1
rno-let-7a-5p	Lin28a	-1
rno-let-7a-5p	Cdc34	-1
mmu-miR-7688-5p	Serpinb8	-1
mmu-miR-7688-5p	Ift52	-1
mmu-miR-7688-5p	Tbl1xr1	-1
mmu-miR-7688-5p	Naa50	-1
mmu-miR-7688-5p	Sema3g	-1
mmu-miR-7688-5p	Rfng	-1
mmu-miR-7688-5p	Slc15a1	-1
hsa-miR-625-5p	CASTOR2	-1
hsa-miR-625-5p	DDX17	-1
hsa-miR-625-5p	HNRNPAB	-1
hsa-miR-625-5p	ACTB	-1
hsa-miR-625-5p	ATXN1	-1
hsa-miR-625-5p	SPICE1	-1
hsa-miR-625-5p	MECP2	-1
hsa-miR-625-5p	SPIN1	-1
hsa-miR-625-5p	MEX3A	-1
hsa-miR-625-5p	HOXB5	-1
hsa-miR-942-5p	THRB	-1
hsa-miR-942-5p	RANBP3L	-1
hsa-miR-942-5p	DCT	-1
hsa-miR-942-5p	CHCHD3	-1
hsa-miR-942-5p	CREBBP	-1
hsa-miR-942-5p	YAF2	-1
hsa-miR-942-5p	PHF21A	-1
hsa-miR-942-5p	LPP	-1
hsa-miR-942-5p	C22orf46	-1
hsa-miR-942-5p	LRP8	-1
hsa-miR-942-5p	DIAPH2	-1
hsa-miR-942-5p	BCO1	-1
hsa-miR-942-5p	CCBE1	-1
hsa-miR-942-5p	GALNT15	-1
hsa-miR-942-5p	SLC4A10	-1
hsa-miR-942-5p	HSPD1	-1
hsa-miR-942-5p	RND3	-1
hsa-miR-942-5p	SGMS1	-1
hsa-miR-942-5p	RREB1	-1
hsa-miR-942-5p	WASF3	-1
hsa-miR-942-5p	TRIM66	-1
hsa-miR-942-5p	KNG1	-1
rno-miR-30d-5p	Lhx8	-1
rno-miR-30d-5p	Polr3e	-1
rno-miR-30d-5p	Snapin	-1
rno-miR-30d-5p	Ythdf3	-1
rno-miR-30d-5p	Twf1	-1
rno-miR-30d-5p	Scn2a	-1
rno-miR-30d-5p	Ptpn13	-1
rno-miR-30d-5p	Ddah1	-1
rno-miR-30d-5p	Rfx6	-1
rno-miR-30d-5p	Runx2	-1
rno-miR-30d-5p	Pde7a	-1
rno-miR-30d-5p	Desi2	-1
rno-miR-30d-5p	Rgs8	-1
rno-miR-30d-5p	Extl2	-1
rno-miR-30d-5p	Prdm1	-1
rno-miR-30d-5p	Ptgfrn	-1
rno-miR-30d-5p	Ankhd1	-1
rno-miR-30d-5p	Capn7	-1
rno-miR-30d-5p	Spast	-1
rno-miR-30d-5p	Stim2	-1
rno-miR-30d-5p	Eed	-1
rno-miR-30d-5p	Rimbp2	-1
rno-miR-30d-5p	Tnrc6a	-1
rno-miR-30d-5p	Klhl20	-1
rno-miR-30d-5p	Ppp3r1	-1
rno-miR-30d-5p	Stk39	-1
rno-miR-30d-5p	Scn3a	-1
rno-miR-30d-5p	Sgcb	-1
rno-miR-30d-5p	RGD1359108	-1
rno-miR-30d-5p	Celsr3	-1
rno-miR-30d-5p	Pip4k2a	-1
rno-miR-30d-5p	Cpsf6	-1
rno-miR-30d-5p	Cep41	-1
rno-miR-30d-5p	Ccnjl	-1
rno-miR-30d-5p	Sox9	-1
rno-miR-30d-5p	Cyp24a1	-1
rno-miR-30d-5p	Mfsd6	-1
rno-miR-30d-5p	Rarg	-1
rno-miR-30d-5p	Ano4	-1
rno-miR-30d-5p	Mier3	-1
rno-miR-30d-5p	Polr3g	-1
rno-miR-30d-5p	Plch1	-1
rno-miR-30d-5p	Stox2	-1
rno-miR-30d-5p	Afap1l2	-1
rno-miR-30d-5p	Ppp1r18	-1
rno-miR-30d-5p	Yaf2	-1
rno-miR-30d-5p	Galnt3	-1
rno-miR-30d-5p	Gli2	-1
rno-miR-30d-5p	Eml4	-1
rno-miR-30d-5p	Ankrd17	-1
rno-miR-30d-5p	Gabrb1	-1
mmu-miR-670-5p	Kif1b	-1
mmu-miR-670-5p	Grhl1	-1
mmu-miR-670-5p	Zbtb37	-1
mmu-miR-670-5p	Zfp62	-1
mmu-miR-670-5p	Zfp148	-1
mmu-miR-670-5p	Trim71	-1
mmu-miR-670-5p	Gpatch8	-1
mmu-miR-670-5p	Zbtb34	-1
mmu-miR-670-5p	Rasgef1a	-1
mmu-miR-670-5p	Tspan12	-1
mmu-miR-670-5p	Pcdh7	-1
mmu-miR-670-5p	Stard13	-1
mmu-miR-670-5p	Tmem135	-1
mmu-miR-670-5p	Zfp518a	-1
mmu-miR-670-5p	Tppp	-1
mmu-miR-670-5p	Sec14l2	-1
mmu-miR-670-5p	Brwd1	-1
mmu-miR-670-5p	Sh2b3	-1
mmu-miR-670-5p	Ppp4r3a	-1
mmu-miR-670-5p	Ccbe1	-1
mmu-miR-670-5p	Lhx8	-1
mmu-miR-670-5p	Zdhhc9	-1
mmu-miR-670-5p	Dock3	-1
mmu-miR-670-5p	Fam234b	-1
mmu-miR-1b-3p	Pcdhga9	-1
mmu-miR-1b-3p	Pcdhga12	-1
mmu-miR-1b-3p	Pcdhgc3	-1
mmu-miR-1b-3p	Tent5c	-1
mmu-miR-1b-3p	Pcdhga10	-1
mmu-miR-1b-3p	Pcdhgb7	-1
mmu-miR-1b-3p	Tspan3	-1
mmu-miR-1b-3p	Aldh3a2	-1
mmu-miR-1b-3p	Pcdhgc5	-1
mmu-miR-1b-3p	Pcdhga7	-1
mmu-miR-1b-3p	Pcdhga2	-1
mmu-miR-1b-3p	Pcdhga1	-1
mmu-miR-1b-3p	Pcdhga5	-1
mmu-miR-1b-3p	Pcdhga3	-1
mmu-miR-1b-3p	Pcdhga8	-1
mmu-miR-1b-3p	Pcdhgb8	-1
mmu-miR-1b-3p	Pcdhga11	-1
mmu-miR-1b-3p	Peg10	-1
mmu-miR-1948-3p	Rab12	-1
mmu-miR-1948-3p	Zc3h18	-1
mmu-miR-1948-3p	Meiob	-1
mmu-miR-1948-3p	Stox2	-1
mmu-miR-1948-3p	Tmem47	-1
mmu-miR-1948-3p	Ankfy1	-1
mmu-miR-1948-3p	Cadm2	-1
mmu-miR-1948-3p	Mtmr10	-1
mmu-miR-1948-3p	Ankrd44	-1
mmu-miR-1948-3p	Nup153	-1
mmu-miR-6769b-3p	Sgk1	-1
mmu-miR-6769b-3p	Tmem167	-1
mmu-miR-6769b-3p	Kdm7a	-1
mmu-miR-6769b-3p	Pigk	-1
mmu-miR-6769b-3p	Mctp1	-1
mmu-miR-6769b-3p	Cdr1	-1
mmu-miR-6769b-3p	Fam135a	-1
hsa-miR-577	NEK1	-1
hsa-miR-577	F2R	-1
hsa-miR-577	DAZ4	-1
hsa-miR-577	GPR65	-1
hsa-miR-577	CREB1	-1
hsa-miR-577	RBFOX1	-1
hsa-miR-577	EPM2AIP1	-1
hsa-miR-577	PRTG	-1
hsa-miR-577	AMER2	-1
hsa-miR-577	DAZ3	-1
hsa-miR-577	DAZ1	-1
hsa-miR-577	MRPL33	-1
hsa-miR-577	CCNE2	-1
hsa-miR-577	PTF1A	-1
hsa-miR-577	DAZ2	-1
hsa-miR-577	LARP6	-1
hsa-miR-577	SERPINB9	-1
hsa-miR-577	PRKAA2	-1
hsa-miR-577	GRIN2A	-1
hsa-miR-577	RTN4RL2	-1
hsa-miR-577	POLH	-1
hsa-miR-577	GOLPH3	-1
hsa-miR-577	CCDC82	-1
hsa-miR-577	HNRNPU	-1
hsa-miR-577	CISD2	-1
hsa-miR-577	DENND1B	-1
hsa-miR-577	RSBN1	-1
hsa-miR-577	INO80D	-1
hsa-miR-577	LRRTM3	-1
hsa-miR-577	TFAP2A	-1
hsa-miR-577	SLC22A24	-1
hsa-miR-577	WEE2	-1
hsa-miR-577	ADAMTS3	-1
hsa-miR-577	NDUFB4	-1
hsa-miR-577	ARID2	-1
rno-miR-299b-3p	Ccp110	-1
rno-miR-299b-3p	Itgb2	-1
rno-miR-299b-3p	Surf2	-1
rno-miR-299b-3p	Add1	-1
rno-miR-299b-3p	Tfb1m	-1
rno-miR-299b-3p	Zfp207	-1
hsa-miR-5584-5p	CREB5	-1
hsa-miR-5584-5p	STK10	-1
hsa-miR-5584-5p	A1CF	-1
hsa-miR-5584-5p	IL1RAP	-1
hsa-miR-5584-5p	TBL1XR1	-1
hsa-miR-5584-5p	GALNT13	-1
hsa-miR-5584-5p	DCAF6	-1
hsa-miR-5584-5p	BTBD1	-1
hsa-miR-5584-5p	PHACTR2	-1
hsa-miR-5584-5p	STX6	-1
hsa-miR-5584-5p	THSD7A	-1
hsa-miR-5584-5p	ATP6V1G1	-1
hsa-miR-5584-5p	SLC39A12	-1
hsa-miR-5584-5p	PPP1CB	-1
hsa-miR-5584-5p	PCNX1	-1
hsa-miR-5584-5p	SRBD1	-1
hsa-miR-5584-5p	SSTR1	-1
hsa-miR-5584-5p	QSER1	-1
hsa-miR-5584-5p	TRMT13	-1
hsa-miR-5584-5p	CD300E	-1
hsa-miR-5584-5p	EDIL3	-1
hsa-miR-5584-5p	NAP1L1	-1
hsa-miR-5584-5p	TCTN3	-1
hsa-miR-5584-5p	ABHD2	-1
hsa-miR-5584-5p	BPNT2	-1
hsa-miR-5584-5p	AAK1	-1
hsa-miR-5584-5p	PTBP3	-1
hsa-miR-5584-5p	INO80D	-1
hsa-miR-5584-5p	BBS10	-1
hsa-miR-5584-5p	POU3F4	-1
hsa-miR-5584-5p	PPP2R2B	-1
hsa-miR-5584-5p	KPNA4	-1
hsa-miR-4677-3p	CXXC5	-1
hsa-miR-4677-3p	SAYSD1	-1
hsa-miR-4677-3p	KLF7	-1
hsa-miR-4677-3p	GOLGA8H	-1
hsa-miR-4677-3p	DCAF12	-1
hsa-miR-4677-3p	SOX7	-1
hsa-miR-4677-3p	GOLGA8K	-1
hsa-miR-4677-3p	GOLGA8J	-1
hsa-miR-4677-3p	PLS1	-1
hsa-miR-4677-3p	GOLGA8M	-1
hsa-miR-4677-3p	NEXMIF	-1
hsa-miR-573	DYNAP	-1
hsa-miR-573	GPR171	-1
hsa-miR-573	SLC25A26	-1
hsa-miR-573	SEPHS1	-1
hsa-miR-573	CACNA2D2	-1
hsa-miR-573	SATB2	-1
gga-miR-15b-5p	SLC12A2	-1
gga-miR-15b-5p	LRRTM1	-1
gga-miR-15b-5p	SYNGAP1	-1
gga-miR-15b-5p	TNRC6B	-1
gga-miR-15b-5p	ADAMTS3	-1
gga-miR-15b-5p	SLC12A7	-1
gga-miR-15b-5p	CDK17	-1
gga-miR-15b-5p	SYNRG	-1
gga-miR-15b-5p	TLK1	-1
gga-miR-15b-5p	KIF1B	-1
gga-miR-15b-5p	NSMF	-1
gga-miR-15b-5p	UBE4B	-1
gga-miR-15b-5p	PTPRR	-1
gga-miR-15b-5p	KL	-1
gga-miR-15b-5p	FOXK1	-1
gga-miR-15b-5p	ETNK1	-1
gga-miR-15b-5p	ATP13A3	-1
gga-miR-15b-5p	UBR3	-1
gga-miR-15b-5p	SKI	-1
gga-miR-15b-5p	DCLK1	-1
gga-miR-15b-5p	TRMT9B	-1
gga-miR-15b-5p	MFN2	-1
gga-miR-15b-5p	ACBD5	-1
gga-miR-15b-5p	PLPP3	-1
gga-miR-15b-5p	CAPN7	-1
gga-miR-15b-5p	CHD2	-1
gga-miR-15b-5p	RASSF8	-1
gga-miR-15b-5p	ZCCHC2	-1
gga-miR-15b-5p	DLL1	-1
gga-miR-15b-5p	RECK	-1
gga-miR-15b-5p	RAD51B	-1
gga-miR-15b-5p	AKT3	-1
gga-miR-15b-5p	UBXN7	-1
gga-miR-15b-5p	FMO4	-1
gga-miR-15b-5p	NBEAL1	-1
gga-miR-15b-5p	STRADB	-1
gga-miR-15b-5p	LURAP1L	-1
gga-miR-15b-5p	SOS2	-1
gga-miR-15b-5p	IRS4	-1
gga-miR-15b-5p	PTPN14	-1
gga-miR-15b-5p	LYN	-1
gga-miR-15b-5p	WEE1	-1
gga-miR-15b-5p	MOB4	-1
gga-miR-15b-5p	KIAA0930	-1
gga-miR-15b-5p	FAM78A	-1
gga-miR-15b-5p	BTRC	-1
gga-miR-15b-5p	NUFIP2	-1
gga-miR-15b-5p	TBPL1	-1
gga-miR-15b-5p	LOC419409	-1
gga-miR-15b-5p	CCNE1	-1
gga-miR-15b-5p	HLF	-1
gga-miR-15b-5p	ERLIN2	-1
gga-miR-15b-5p	ZCCHC6	-1
gga-miR-15b-5p	PAK3	-1
gga-miR-15b-5p	GPR63	-1
gga-miR-15b-5p	WIPI2	-1
gga-miR-15b-5p	PHC3	-1
gga-miR-15b-5p	TMEM120B	-1
gga-miR-15b-5p	SNX16	-1
gga-miR-15b-5p	TTC39A	-1
gga-miR-15b-5p	STXBP3	-1
gga-miR-15b-5p	RNF10	-1
gga-miR-15b-5p	USP15	-1
gga-miR-15b-5p	SLC25A37	-1
gga-miR-15b-5p	NF1	-1
gga-miR-15b-5p	ALS2L	-1
gga-miR-15b-5p	PAPPA	-1
gga-miR-15b-5p	FEZ2	-1
gga-miR-15b-5p	RNF43	-1
gga-miR-15b-5p	PTPN3	-1
gga-miR-15b-5p	LYPLA2	-1
gga-miR-15b-5p	SLIT2	-1
gga-miR-15b-5p	EMC2	-1
gga-miR-15b-5p	DGKQ	-1
gga-miR-15b-5p	KANK1	-1
gga-miR-15b-5p	DPH3P1	-1
gga-miR-15b-5p	POU2F1	-1
gga-miR-15b-5p	TCEB1	-1
gga-miR-15b-5p	CC2D1A	-1
gga-miR-15b-5p	SMAD7B	-1
gga-miR-15b-5p	FGF7	-1
gga-miR-15b-5p	UBASH3B	-1
gga-miR-15b-5p	USP3	-1
gga-miR-15b-5p	CHCHD3	-1
hsa-miR-29b-3p	ROBO1	-1
hsa-miR-29b-3p	AMER1	-1
hsa-miR-29b-3p	ASAP2	-1
hsa-miR-29b-3p	COL5A3	-1
hsa-miR-29b-3p	TRIM63	-1
hsa-miR-29b-3p	ADAMTS9	-1
hsa-miR-29b-3p	REST	-1
hsa-miR-29b-3p	HBP1	-1
hsa-miR-29b-3p	DIO2	-1
hsa-miR-29b-3p	COL9A1	-1
hsa-miR-29b-3p	LIF	-1
hsa-miR-29b-3p	DGKH	-1
hsa-miR-29b-3p	COL1A1	-1
hsa-miR-29b-3p	TET3	-1
hsa-miR-29b-3p	ZBTB5	-1
hsa-miR-29b-3p	KMT5C	-1
hsa-miR-29b-3p	VPS37C	-1
hsa-miR-29b-3p	ABCE1	-1
hsa-miR-29b-3p	OSBPL11	-1
hsa-miR-29b-3p	COL3A1	-1
hsa-miR-29b-3p	ZBTB34	-1
hsa-miR-29b-3p	PDIK1L	-1
hsa-miR-29b-3p	NAV2	-1
hsa-miR-29b-3p	ERCC6	-1
hsa-miR-29b-3p	COL5A1	-1
hsa-miR-29b-3p	CLDN1	-1
hsa-miR-29b-3p	RND3	-1
hsa-miR-29b-3p	NASP	-1
hsa-miR-29b-3p	CHSY1	-1
hsa-miR-29b-3p	PGAP2	-1
hsa-miR-29b-3p	PXYLP1	-1
hsa-miR-29b-3p	ATAD2B	-1
hsa-miR-29b-3p	HAPLN3	-1
hsa-miR-29b-3p	C16orf72	-1
hsa-miR-29b-3p	COL5A2	-1
hsa-miR-29b-3p	ZNF282	-1
hsa-miR-29b-3p	CDK6	-1
hsa-miR-29b-3p	PURG	-1
hsa-miR-29b-3p	RAB30	-1
hsa-miR-29b-3p	RAP1GDS1	-1
hsa-miR-29b-3p	BRWD3	-1
hsa-miR-29b-3p	SPARC	-1
hsa-miR-29b-3p	KDM5B	-1
hsa-miR-29b-3p	ADAMTS2	-1
hsa-miR-29b-3p	COL7A1	-1
hsa-miR-29b-3p	DNMT3A	-1
hsa-miR-29b-3p	NFIA	-1
hsa-miR-29b-3p	SMS	-1
hsa-miR-29b-3p	DAAM2	-1
hsa-miR-29b-3p	HIF3A	-1
hsa-miR-29b-3p	PRR14L	-1
hsa-miR-29b-3p	COL4A1	-1
hsa-miR-29b-3p	DOT1L	-1
hsa-miR-29b-3p	SESTD1	-1
hsa-miR-29b-3p	NAV1	-1
hsa-miR-29b-3p	HAS3	-1
hsa-miR-29b-3p	NAV3	-1
hsa-miR-29b-3p	ADAMTS6	-1
hsa-miR-29b-3p	NSD1	-1
hsa-miR-29b-3p	NEXMIF	-1
hsa-miR-29b-3p	DNMT3B	-1
hsa-miR-29b-3p	PI15	-1
hsa-miR-29b-3p	COL2A1	-1
hsa-miR-29b-3p	TMEM169	-1
hsa-miR-29b-3p	PTEN	-1
hsa-miR-29b-3p	HMCN1	-1
hsa-miR-29b-3p	COL19A1	-1
hsa-miR-29b-3p	PXDN	-1
hsa-miR-29b-3p	ZHX3	-1
hsa-miR-29b-3p	COL11A1	-1
hsa-miR-29b-3p	ADAMTS17	-1
hsa-miR-29b-3p	CEP68	-1
hsa-miR-29b-3p	TAF5	-1
hsa-miR-29b-3p	ZNF346	-1
hsa-miR-29b-3p	FBN1	-1
hsa-miR-29b-3p	IGF1	-1
hsa-miR-29b-3p	TET2	-1
hsa-miR-29b-3p	C1QTNF6	-1
hsa-miR-29b-3p	XKR6	-1
hsa-miR-29b-3p	TRIB2	-1
hsa-miR-29b-3p	TET1	-1
hsa-miR-29b-3p	AKT3	-1
mmu-miR-7664-5p	Zbtb44	-1
mmu-miR-7664-5p	Cnot6	-1
mmu-miR-7664-5p	Ankrd17	-1
mmu-miR-7664-5p	Pkd2	-1
mmu-miR-7664-5p	Creb3l4	-1
mmu-miR-7664-5p	Lhfpl2	-1
mmu-miR-7664-5p	Sv2b	-1
mmu-miR-7664-5p	Lrrtm1	-1
mmu-miR-7664-5p	Stag1	-1
mmu-miR-7664-5p	Ell2	-1
mmu-miR-7664-5p	Ube2q2	-1
mmu-miR-7664-5p	Rftn2	-1
mmu-miR-7664-5p	Polk	-1
mmu-miR-7664-5p	Zfp131	-1
mmu-miR-7234-5p	Ppp3ca	-1
mmu-miR-7234-5p	Unc5b	-1
mmu-miR-7234-5p	Mef2a	-1
mmu-miR-7234-5p	Hs6st2	-1
mmu-miR-7234-5p	Zbtb20	-1
mmu-miR-7234-5p	Rbms3	-1
mmu-miR-7234-5p	Nfib	-1
mmu-miR-7234-5p	Polr2k	-1
mmu-miR-7234-5p	Ebf1	-1
mmu-miR-7234-5p	Smg1	-1
mmu-miR-7234-5p	Ppp1r2	-1
mmu-miR-7234-5p	Kcnd3	-1
mmu-miR-7234-5p	Hs3st3b1	-1
mmu-miR-7234-5p	Bdnf	-1
mmu-miR-7234-5p	Slc16a14	-1
mmu-miR-7234-5p	Zfp462	-1
mmu-miR-7234-5p	Tbx4	-1
mmu-miR-7234-5p	Csnk1g3	-1
mmu-miR-7234-5p	Ar	-1
mmu-miR-7234-5p	Slc8a1	-1
mmu-miR-7234-5p	Dcdc2a	-1
mmu-miR-7234-5p	Ugcg	-1
mmu-miR-7234-5p	Zfp503	-1
mmu-miR-7234-5p	Enpp6	-1
mmu-miR-7234-5p	Naaladl2	-1
mmu-miR-7234-5p	Bcl11b	-1
mmu-miR-7234-5p	Ccnd2	-1
mmu-miR-7234-5p	Zfhx3	-1
mmu-miR-7234-5p	Osbpl11	-1
mmu-miR-7234-5p	Faxc	-1
mmu-miR-7234-5p	Acvr2a	-1
mmu-miR-7234-5p	Lrrc4c	-1
mmu-miR-7234-5p	Klhl1	-1
mmu-miR-7234-5p	Mal	-1
mmu-miR-7234-5p	Rora	-1
mmu-miR-7234-5p	Fam155a	-1
mmu-miR-7234-5p	Ciita	-1
mmu-miR-7234-5p	Diaph2	-1
mmu-miR-7234-5p	Gnaq	-1
mmu-miR-7234-5p	Zmym2	-1
mmu-miR-7234-5p	Pdlim5	-1
mmu-miR-7234-5p	P2rx7	-1
mmu-miR-7234-5p	Tgfb2	-1
mmu-miR-7234-5p	Adcyap1	-1
mmu-miR-7234-5p	Purb	-1
mmu-miR-7234-5p	Satb1	-1
mmu-miR-7234-5p	Rgs17	-1
mmu-miR-7234-5p	Igsf3	-1
mmu-miR-7234-5p	Fbxw7	-1
mmu-miR-7234-5p	Pakap	-1
mmu-miR-7234-5p	Ppfia2	-1
mmu-miR-7234-5p	Lrrc4	-1
mmu-miR-7234-5p	Fut9	-1
mmu-miR-7234-5p	Rimklb	-1
mmu-miR-7234-5p	Rbfox1	-1
